asOfDate,2yrSwap,10yrSwap,3y7y_ATM,Coupon,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
10/24/2012,0.383662,1.80419,84.88176102,2.28278,88.49396575,91.29143707,84.88176102,90.6402396
10/23/2012,0.394766,1.8054,84.92317873,2.25118,88.56726546,91.27392581,84.92317873,90.37163952
10/22/2012,0.399457,1.822712,85.4846888,2.26131,89.29646505,92.43398109,85.4846888,92.37102731
10/19/2012,0.398559,1.794976,84.5387503,2.24023,88.23079356,90.88799993,84.5387503,90.38452754
10/18/2012,0.389959,1.849109,85.55501364,2.28119,88.93394064,91.5588856,85.55501364,90.98256135
10/17/2012,0.38197,1.842263,85.78360806,2.24836,89.27044002,91.74120982,85.78360806,91.22710913
10/16/2012,0.363049,1.757228,83.44625097,2.15818,88.52391675,91.04057813,83.44625097,90.62077323
10/15/2012,0.370853,1.716632,83.07812837,2.11472,87.720896,90.87012339,83.07812837,90.67883385
10/12/2012,0.377842,1.712853,82.51700889,2.09799,86.89629925,90.37084208,82.51700889,90.0955102
10/11/2012,0.38549,1.716322,82.85561608,2.10431,87.24174375,90.68631565,82.85561608,90.46056128
10/10/2012,0.388244,1.746745,82.95856662,2.13312,87.47612874,90.94293951,82.95856662,90.55319325
10/9/2012,0.382884,1.776266,83.78549508,2.17612,88.1938842,91.63869927,83.78549508,91.16425367
10/5/2012,0.392057,1.794063,84.49875203,2.17379,88.69343025,92.04496705,84.49875203,91.53182332
10/4/2012,0.372893,1.73733,84.42337153,2.13499,88.66564761,92.09821995,84.42337153,91.79947097
10/3/2012,0.36716,1.683422,84.10932407,2.06393,88.55988652,91.95057329,84.10932407,91.6481942
10/2/2012,0.37406,1.688958,84.46452447,1.86499,88.71072507,92.00255722,84.46452447,91.68529814
10/1/2012,0.370312,1.695096,84.49971394,1.92693,88.99481295,91.95639108,84.49971394,91.5751505
9/28/2012,0.367929,1.705307,84.74443847,1.97389,89.09407808,92.06076017,84.74443847,91.71091329
9/27/2012,0.397066,1.692582,84.60916994,1.9715,88.9129864,91.84333462,84.60916994,91.52560232
9/26/2012,0.419494,1.668585,84.60905445,1.91514,88.84875321,91.57171122,84.60905445,91.34369269
9/25/2012,0.400322,1.711184,85.53840367,1.93405,89.66591049,92.21649481,85.53840367,91.88072462
9/24/2012,0.393537,1.738317,85.41404625,1.99488,89.74988568,92.48089144,85.41404625,92.32401114
9/21/2012,0.389143,1.771002,86.3442313,2.05435,90.36923994,92.95442963,86.3442313,92.55656508
9/20/2012,0.393567,1.782671,86.44968716,2.11542,90.38772417,92.90746063,86.44968716,92.65104326
9/19/2012,0.387689,1.80339,86.7105775,2.14762,90.83325753,93.47134115,86.7105775,92.8692634
9/18/2012,0.387813,1.846186,87.5594104,2.20121,91.27917185,93.62402328,87.5594104,92.97318488
9/17/2012,0.377088,1.872341,88.60370133,2.2118,91.93695816,94.91312285,88.60370133,94.29073345
9/14/2012,0.374969,1.89735,89.59494831,2.19789,92.72702044,95.57285549,89.59494831,95.05295844
9/13/2012,0.374809,1.813548,88.02880433,2.12213,91.5146406,94.61500552,88.02880433,94.07877988
9/12/2012,0.400259,1.854097,90.32176757,2.34431,93.5189535,96.25349345,90.32176757,95.82921934
9/11/2012,0.39768,1.791655,88.88339768,2.30699,92.0270134,94.85798467,88.88339768,94.29043468
9/10/2012,0.398891,1.775334,88.90690174,2.31448,92.12068323,94.91157043,88.90690174,94.29055579
9/7/2012,0.404917,1.766091,88.79505174,2.30005,92.000419,94.94477608,88.79505174,94.5147866
9/6/2012,0.421446,1.776807,89.75776865,2.38182,92.83502079,95.57607267,89.75776865,94.98623974
9/5/2012,0.397255,1.688132,88.77269969,2.32194,92.1223263,94.99413884,88.77269969,94.412899
9/4/2012,0.397405,1.682022,89.63739288,2.30884,92.77864929,95.54090898,89.63739288,94.8366714
8/31/2012,0.398635,1.671219,90.59858669,2.29171,93.46940568,96.05386747,90.59858669,95.40408486
8/30/2012,0.427986,1.721129,91.24766634,2.35628,93.86718786,96.3202954,91.24766634,95.6944245
8/29/2012,0.445427,1.753023,90.86747097,2.39101,93.76816413,96.24996795,90.86747097,95.48190532
8/28/2012,0.440114,1.719289,90.47461783,2.33159,93.27460512,95.78895774,90.47461783,95.23148021
8/27/2012,0.444688,1.745728,90.20902914,2.36445,93.0092625,95.46180592,90.20902914,94.95994001
8/24/2012,0.447838,1.777599,90.22508835,2.40065,92.9858076,95.42277075,90.22508835,94.94032178
8/23/2012,0.439007,1.765177,90.01327633,2.36944,92.7472562,95.07066879,90.01327633,94.52091404
8/22/2012,0.466612,1.820835,89.98104226,2.43671,92.9701635,95.42101078,89.98104226,94.48265585
8/21/2012,0.496348,1.907867,90.59980992,2.53108,94.80632425,94.49266923,90.59980992,93.22152637
8/20/2012,0.494082,1.918237,92.39635075,2.52428,94.7501132,96.78722722,92.39635075,96.07717505
8/17/2012,0.497167,1.916185,92.56034742,2.54175,94.84697457,96.90727157,92.56034742,96.16103671
8/16/2012,0.496269,1.949912,93.71786959,2.56637,95.80791738,97.64854164,93.71786959,96.94909974
8/15/2012,0.485625,1.91739,92.61993835,2.53832,94.92199912,96.82306911,92.61993835,96.1838526
8/14/2012,0.469553,1.822475,90.99837572,2.43318,93.62746206,96.01371654,90.99837572,95.11927315
8/13/2012,0.46471,1.758412,89.45431578,2.36226,92.28616112,94.83261378,89.45431578,94.1687237
8/10/2012,0.464847,1.753895,89.12768657,2.36591,91.74378048,94.18155179,89.12768657,93.5528255
8/9/2012,0.478123,1.7944,89.59566231,2.38592,92.08898149,94.32441916,89.59566231,93.63949644
8/8/2012,0.468529,1.778248,89.6561494,2.38117,92.22465605,94.45834902,89.6561494,93.58409861
8/7/2012,0.451695,1.76603,89.10637461,2.39094,91.79606475,94.22865451,89.10637461,93.56974834
8/6/2012,0.43297,1.697346,87.84592698,2.33527,90.77957308,93.46197669,87.84592698,92.94300465
8/3/2012,0.44351,1.721878,88.93201977,2.35162,91.43814148,93.71380957,88.93201977,93.28702942
8/2/2012,0.435415,1.629536,87.43054236,2.26376,90.38961504,93.1494458,87.43054236,92.69995534
8/1/2012,0.432285,1.670479,87.92465528,2.29277,90.80471329,93.27277836,87.92465528,92.62095469
7/31/2012,0.422342,1.611173,87.1362258,2.24616,90.01008856,92.73527592,87.1362258,92.19170157
7/30/2012,0.421769,1.614606,87.33421353,2.2646,90.1510897,92.83274515,87.33421353,92.30484712
7/27/2012,0.451473,1.676332,88.43819484,2.40342,90.70388715,92.81193327,88.43819484,92.27321057
7/26/2012,0.437184,1.558828,86.34780517,2.21969,89.34664065,92.15966662,86.34780517,91.69751802
7/25/2012,0.442163,1.542261,85.97266234,2.19063,89.12110292,91.92902502,85.97266234,91.66108997
7/24/2012,0.443774,1.543977,86.40796628,2.17783,89.33968745,92.0238228,86.40796628,91.67252086
7/23/2012,0.446913,1.57104,86.491923,2.21634,89.39148012,92.05170845,86.491923,91.50235452
7/20/2012,0.44646,1.59299,86.96104316,2.2663,89.6515,92.12982802,86.96104316,91.60960165
7/19/2012,0.447941,1.641194,87.24581687,2.33631,89.93411407,92.3167013,87.24581687,91.79347066
7/18/2012,0.460125,1.617766,87.66020547,2.322,90.49016627,92.98621913,87.66020547,92.47164378
7/17/2012,0.471778,1.645662,87.96049189,2.37795,90.7340196,93.22957816,87.96049189,92.89354822
7/16/2012,0.466746,1.603548,87.98796591,2.3408,90.6555226,93.03095028,87.98796591,92.81025089
7/13/2012,0.481703,1.622372,87.95480713,2.39769,90.57232664,92.93712989,87.95480713,92.68616732
7/12/2012,0.477816,1.597016,87.77914527,2.33981,90.44602336,92.76320577,87.77914527,92.50142907
7/11/2012,0.498181,1.622681,87.98207359,2.3485,90.59456385,92.82102574,87.98207359,92.65155504
7/10/2012,0.523472,1.630206,88.57874985,2.35167,91.208156,93.55089572,88.57874985,93.34160264
7/9/2012,0.52071,1.650497,88.1153416,2.35716,90.7212813,92.97624372,88.1153416,93.07088801
7/6/2012,0.519611,1.691674,88.89631458,2.384,91.31427508,93.48661733,88.89631458,93.35591212
7/5/2012,0.531209,1.743454,89.57958834,2.45892,91.795314,93.66095884,89.57958834,93.69287646
7/3/2012,0.539547,1.768056,89.7871079,2.48233,92.02972338,93.88321432,89.7871079,93.98490397
7/2/2012,0.544042,1.725432,89.85979215,2.45249,92.04146948,93.98774928,89.85979215,94.07592624
6/29/2012,0.547829,1.782516,89.88920199,2.52101,91.95316848,93.76170866,89.88920199,93.86962525
6/28/2012,0.554452,1.713129,89.52856171,2.45744,91.65844527,93.58594371,89.52856171,93.66201115
6/27/2012,0.545948,1.751759,89.60312919,2.48997,91.834834,93.69033818,89.60312919,93.65412134
6/26/2012,0.539364,1.761655,89.72954831,2.51553,91.87165872,93.72827216,89.72954831,93.74252397
6/25/2012,0.526314,1.744502,89.49299413,2.4939,91.59786374,93.39600234,89.49299413,93.23878759
6/22/2012,0.539398,1.801701,89.75138604,2.57935,91.83509335,93.67736831,89.75138604,93.66723555
6/21/2012,0.556688,1.770865,89.4928045,2.53025,91.58227832,93.37045218,89.4928045,93.31627389
6/20/2012,0.534322,1.790516,89.65484789,2.5544,91.60253119,93.04964387,89.65484789,92.84501617
6/19/2012,0.534042,1.774183,91.29885581,2.5157,92.82062889,93.89874012,91.29885581,93.67772433
6/18/2012,0.535697,1.737718,91.55236399,2.51188,92.73786952,93.64697023,91.55236399,93.54009933
6/15/2012,0.548371,1.735208,92.35705607,2.52601,93.49215008,94.43803698,92.35705607,94.28545775
6/14/2012,0.597115,1.762021,92.76522527,2.53953,93.74144964,94.58544063,92.76522527,94.25500778
6/13/2012,0.593688,1.760819,92.62556867,2.55836,93.75080125,94.52022896,92.62556867,94.1257904
6/12/2012,0.591469,1.827094,92.54016644,2.59302,93.44881161,94.73317666,92.54016644,94.52638463
6/11/2012,0.571323,1.790069,92.24863155,2.54292,93.52893398,94.52412743,92.24863155,94.36662322
6/8/2012,0.571876,1.828534,91.24315927,2.58572,92.88347248,94.27852188,91.24315927,94.08249754
6/7/2012,0.572194,1.833925,91.36135895,2.58571,92.99073075,94.87572076,91.36135895,94.61914726
6/6/2012,0.592955,1.819515,90.59692674,2.60963,92.89543105,94.09573435,90.59692674,94.1504564
6/5/2012,0.606279,1.753107,89.91889496,2.60284,92.49307742,94.12715405,89.91889496,94.24904623
6/4/2012,0.624175,1.735479,89.92846971,2.56551,92.17314667,94.19856668,89.92846971,94.46608523
6/1/2012,0.621235,1.676491,89.3579211,2.49908,91.306365,93.2082937,89.3579211,93.94256742
5/31/2012,0.615921,1.74769,90.1111029,2.58864,91.96497156,93.71927012,90.1111029,94.13879753
5/30/2012,0.617563,1.782546,90.45248103,2.61968,92.37604588,94.21968301,90.45248103,94.27604091
5/29/2012,0.629496,1.879969,92.12914479,2.68852,94.75525,96.12784944,92.12914479,96.06826045
5/25/2012,0.637923,1.889565,92.81845924,2.68344,94.87828952,96.70079147,92.81845924,96.68797789
5/24/2012,0.638468,1.896715,93.15188213,2.68128,95.41758568,96.99964798,93.15188213,96.83076185
5/23/2012,0.647798,1.863663,93.8042855,2.66163,96.1161861,97.99927927,93.8042855,97.382095
5/22/2012,0.633875,1.919711,94.6119003,2.68858,96.36516296,98.6594061,94.6119003,98.10516334
5/21/2012,0.640091,1.855714,93.05243743,2.6613,95.7912302,97.3949884,93.05243743,97.0077649
5/18/2012,0.661198,1.82649,92.86366232,2.61975,95.48736572,97.42515959,92.86366232,96.83263356
5/17/2012,0.648822,1.827822,92.91594509,2.61711,95.46048075,97.62630897,92.91594509,97.06432896
5/16/2012,0.648054,1.896319,93.50619153,2.70948,95.70900192,97.8006168,93.50619153,97.34291212
5/15/2012,0.659683,1.93181,94.9000001,2.71798,96.8332708,98.62384739,94.9000001,98.1248234
5/14/2012,0.639727,1.944587,94.97679446,2.71838,96.86047096,98.57456688,94.97679446,98.11298671
5/11/2012,0.602531,1.9858,94.63880418,2.72577,96.68983632,98.26295609,94.63880418,97.64126078
5/10/2012,0.577517,2.01783,94.55583854,2.73233,96.6704719,98.34919192,94.55583854,97.5922249
5/9/2012,0.586349,1.996599,94.44651173,2.73466,96.63470856,98.53630798,94.44651173,97.92915761
5/8/2012,0.563435,1.988941,94.38775281,2.75137,96.7448835,98.33596225,94.38775281,97.60192984
5/7/2012,0.548979,2.015294,94.3749221,2.7614,96.52326732,98.35262756,94.3749221,97.79958432
5/4/2012,0.545586,2.012936,93.77000217,2.75552,96.00448767,97.90800194,93.77000217,97.27226981
5/3/2012,0.542781,2.047059,95.8098772,2.7833,97.9249104,99.75382105,95.8098772,98.87264206
5/2/2012,0.546598,2.048309,95.51167455,2.77448,97.94680857,99.95930744,95.51167455,99.0301851
5/1/2012,0.545673,2.079913,96.74150171,2.78661,98.93884602,101.1871345,96.74150171,100.2918152
4/30/2012,0.550124,2.040259,94.80958496,2.75955,97.48713786,99.26677777,94.80958496,98.5331534
4/27/2012,0.556965,2.059553,95.87488768,2.77117,98.3634586,100.5394066,95.87488768,99.60269862
4/26/2012,0.556916,2.08713,97.01847584,2.78627,99.49072609,102.0360351,97.01847584,101.33244
4/25/2012,0.554732,2.105056,98.06313229,2.81158,100.7570737,102.7603236,98.06313229,101.7635356
4/24/2012,0.576022,2.087208,98.51334561,2.79451,101.1986035,103.1659712,98.51334561,102.0895301
4/23/2012,0.57002,2.054191,98.67905798,2.77111,101.1709878,103.229441,98.67905798,102.1883689
4/20/2012,0.565436,2.077835,99.29202898,2.79798,101.6532718,103.5326915,99.29202898,102.4316423
4/19/2012,0.565571,2.064306,98.92928309,2.78515,101.7950742,103.3840636,98.92928309,102.2656059
4/18/2012,0.559675,2.093332,99.71495481,2.81865,101.8472202,103.6908687,99.71495481,102.6853209
4/17/2012,0.559027,2.112905,99.85254156,2.83806,101.8111109,103.6585564,99.85254156,102.7625718
4/16/2012,0.565642,2.079946,99.47791871,2.79245,101.6007091,103.2549008,99.47791871,102.1602404
4/13/2012,0.565088,2.103069,99.48389784,2.79753,101.27655,103.0009858,99.48389784,101.9926736
4/12/2012,0.566479,2.149779,99.40117924,2.8182,101.5025986,102.7051337,99.40117924,101.6947712
4/11/2012,0.584462,2.130501,98.69382036,2.80853,100.925671,102.3152191,98.69382036,101.433552
4/10/2012,0.599123,2.096826,98.35952976,2.79372,100.3025991,102.0736156,98.35952976,101.3739835
4/9/2012,0.605074,2.116743,98.04159955,2.7908,100.230857,101.3763092,98.04159955,100.4665408
4/6/2012,0.609694,2.142481,98.9587522,2.80534,98.0379806,102.5604032,98.9587522,101.4878013
4/5/2012,0.629798,2.274439,102.2011951,2.89897,103.5302429,104.2725708,102.2011951,102.8166466
4/4/2012,0.624931,2.33448,102.1903253,2.93468,103.0925456,103.9241337,102.1903253,102.4883768
4/3/2012,0.619457,2.374087,101.668036,2.97183,103.0059104,103.2713754,101.668036,101.7927489
4/2/2012,0.584532,2.277654,99.6600856,2.89314,101.0396397,102.2612135,99.6600856,101.0563847
3/30/2012,0.581466,2.289431,100.868191,2.90764,102.1260878,102.9281622,100.868191,101.6889565
3/29/2012,0.578788,2.224584,99.85982971,2.87835,101.1497198,102.2144076,99.85982971,100.9712113
3/28/2012,0.571669,2.257719,101.0927323,2.90957,102.197355,102.9701139,101.0927323,101.7749168
3/27/2012,0.565392,2.245549,102.0915293,2.90011,103.0694805,103.9223765,102.0915293,102.5800002
3/26/2012,0.59725,2.316739,103.9849279,2.93788,104.553579,104.6252564,103.9849279,102.9539679
3/23/2012,0.61073,2.308003,103.7853003,2.94735,104.3588994,104.7423581,103.7853003,103.229675
3/22/2012,0.631607,2.344967,104.4945837,2.96481,104.9782533,104.9031607,104.4945837,103.2047691
3/21/2012,0.640509,2.367511,105.4207373,2.96448,105.7121463,105.482417,105.4207373,103.7098063
3/20/2012,0.660798,2.454938,106.6578543,3.02044,106.3346949,106.1278936,106.6578543,104.1128323
3/19/2012,0.632212,2.450264,106.3690085,3.03174,106.1941884,106.3534152,106.3690085,104.4196583
3/16/2012,0.613832,2.353497,103.8871251,2.95858,104.4275582,104.8046256,103.8871251,103.5297307
3/15/2012,0.630928,2.34011,104.0744598,2.97886,105.1207312,105.6115294,104.0744598,104.5682614
3/14/2012,0.649358,2.326678,105.6756762,2.95456,106.5795116,106.7586872,105.6756762,105.5527378
3/13/2012,0.606115,2.177142,101.2190245,2.81725,104.1403493,105.3393742,101.2190245,104.69201
3/12/2012,0.575122,2.099936,99.88284747,2.83262,102.3772688,104.5388587,99.88284747,104.0943324
3/9/2012,0.575171,2.114734,100.1084745,2.83525,102.3319963,104.5568342,100.1084745,103.8159829
3/8/2012,0.556388,2.094177,99.89020438,2.83922,102.4195501,104.600885,99.89020438,103.9198974
3/7/2012,0.553006,2.053173,100.0596723,2.83166,103.0903977,105.2194536,100.0596723,104.285661
3/6/2012,0.554638,2.029732,100.9256455,2.79722,103.8975112,106.0161368,100.9256455,105.1747567
3/5/2012,0.559189,2.081997,101.3156326,2.82778,103.7828292,106.2783594,101.3156326,105.1947413
3/2/2012,0.526496,2.068239,100.5079482,2.81409,103.2365646,105.8091002,100.5079482,104.8595157
3/1/2012,0.553877,2.117532,101.4870807,2.84865,103.8723978,106.0312073,101.4870807,104.897876
2/29/2012,0.560412,2.065167,100.0191825,2.80317,103.0271722,105.341874,100.0191825,104.268557
2/28/2012,0.571122,2.025057,98.40179571,2.73569,101.4950522,103.868451,98.40179571,102.9615126
2/27/2012,0.591143,2.023129,98.58705355,2.74681,101.6784669,103.9862831,98.58705355,102.9860473
2/24/2012,0.617264,2.078851,98.68315153,2.77263,101.690334,104.4662224,98.68315153,103.184874
2/23/2012,0.598775,2.077405,98.56531344,2.7645,101.3449584,103.3491461,98.56531344,102.5946489
2/22/2012,0.589849,2.090209,98.38356318,2.79998,101.1716263,103.5704251,98.38356318,102.7156559
2/21/2012,0.595098,2.134746,98.10531272,2.84286,100.7313274,102.808172,98.10531272,102.4228081
2/17/2012,0.581223,2.081736,97.5140702,2.79894,100.4477292,102.983512,97.5140702,102.3184387
2/16/2012,0.583831,2.063799,96.84686274,2.76614,99.88336176,102.8079236,96.84686274,102.4106978
2/15/2012,0.558461,2.006119,95.80577987,2.69242,99.51551802,102.6160381,95.80577987,102.3937908
2/14/2012,0.571119,2.004388,97.57114323,2.68866,101.2012274,103.6108388,97.57114323,103.1259531
2/13/2012,0.569374,2.070696,98.4697623,2.7044,101.1929166,104.4488709,98.4697623,103.9621009
2/10/2012,0.54395,2.046386,97.09878372,2.69818,99.95987205,102.3289425,97.09878372,102.4374004
2/9/2012,0.533152,2.122302,97.60867952,2.71089,99.6098182,101.5996796,97.60867952,102.0463152
2/8/2012,0.536051,2.089492,95.67150507,2.69136,98.56556522,100.9950292,95.67150507,101.8089381
2/7/2012,0.542529,2.076421,95.90544553,2.71397,98.8443972,100.8376629,95.90544553,101.6228193
2/6/2012,0.514413,2.00897,94.45413205,2.68552,97.49092016,100.3781944,94.45413205,101.4290636
2/3/2012,0.507671,2.057029,95.77273176,2.73534,98.14211322,101.2647854,95.77273176,102.1725366
2/2/2012,0.48642,1.927897,93.19160338,2.64901,96.66612184,100.1816876,93.19160338,101.6382437
2/1/2012,0.501235,1.939796,93.61256152,2.71057,96.91273368,99.92874635,93.61256152,101.4092886
1/31/2012,0.51659,1.911542,93.81648941,2.71426,97.21543536,100.0064816,93.81648941,101.0077933
1/30/2012,0.541076,1.959645,93.98608377,2.74741,97.35587008,99.62452171,93.98608377,100.5758411
1/27/2012,0.534574,2.012364,94.03194544,2.74817,97.13964656,99.69196298,94.03194544,100.454829
1/26/2012,0.529491,2.034065,93.95137474,2.7799,97.01768862,99.62091325,93.95137474,100.3095796
1/25/2012,0.560758,2.110387,97.46013046,2.8356,99.4850625,102.0241957,97.46013046,102.1664242
1/24/2012,0.582914,2.167679,100.2735434,2.88683,102.2340173,103.6708362,100.2735434,103.2514703
1/23/2012,0.579462,2.185449,100.553808,2.89696,102.4785944,103.9860114,100.553808,103.7632865
1/20/2012,0.592287,2.1558,100.2210237,2.88022,102.2851886,104.0499344,100.2210237,103.8328019
1/19/2012,0.579943,2.095046,98.78374724,2.87307,101.5833782,103.6993584,98.78374724,103.701369
1/18/2012,0.580304,2.030157,96.54309469,2.78927,100.030848,102.8671235,96.54309469,103.0151525
1/17/2012,0.557666,1.983326,97.21421854,2.7701,100.5307985,103.2839848,97.21421854,103.3409097
1/13/2012,0.571948,2.000039,97.43723105,2.75666,100.4922086,103.0137315,97.43723105,103.0421896
1/12/2012,0.580332,2.064053,98.73497509,2.77285,101.2513457,103.741693,98.73497509,103.7546874
1/11/2012,0.609118,2.0483,97.60681559,2.78344,100.8325577,103.4665945,97.60681559,103.1312408
1/10/2012,0.637465,2.109581,98.55070178,2.80149,101.5949236,104.0924246,98.55070178,103.9406883
1/9/2012,0.642736,2.0913,97.73272042,2.76484,100.9342662,103.6175971,97.73272042,103.2852318
1/6/2012,0.678341,2.094886,99.1282092,2.75682,102.4632687,105.3104647,99.1282092,104.7448826
1/5/2012,0.715878,2.121191,100.4250781,2.80729,103.6025823,106.4440699,100.4250781,105.7609107
1/4/2012,0.725513,2.128085,100.8755269,2.87926,103.895605,106.8410632,100.8755269,106.1204201
1/3/2012,0.738282,2.110677,102.7437353,2.87621,105.4202864,108.0240238,102.7437353,107.4943858
12/30/2011,0.724151,2.036479,102.6386977,2.89979,105.6703728,107.954653,102.6386977,106.9481254
12/29/2011,0.758133,2.055483,104.6479009,2.90693,106.9997479,109.0521278,104.6479009,108.0153953
12/28/2011,0.778998,2.06735,104.4126295,2.91865,107.0468524,108.6546323,104.4126295,107.6880469
12/27/2011,0.779671,2.171166,104.8937886,2.98716,106.9213032,109.1686752,104.8937886,108.19823
12/23/2011,0.773286,2.191973,104.6789032,2.97699,106.8533915,108.4848398,104.6789032,107.7914735
12/22/2011,0.753992,2.107654,103.2793616,2.86901,105.696588,107.5103831,103.2793616,106.651354
12/21/2011,0.738456,2.124525,104.002096,2.88049,106.2619287,107.7419046,104.002096,107.0609423
12/20/2011,0.735364,2.096288,104.350569,2.82018,106.3209302,108.2237302,104.350569,107.4157834
12/19/2011,0.734772,2.001756,103.3693139,2.69119,106.3254435,106.3330229,103.3693139,105.5353674
12/16/2011,0.720063,2.02374,104.9128934,2.70095,106.4174447,108.0348086,104.9128934,107.0761541
12/15/2011,0.715616,2.070704,104.3366955,2.7731,106.0740855,107.544579,104.3366955,106.6372634
12/14/2011,0.721279,2.04544,105.5692794,2.73978,107.381624,108.6124833,105.5692794,107.6910859
12/13/2011,0.685581,2.10525,106.11016,2.81574,107.908209,109.0869538,106.11016,108.3451549
12/12/2011,0.669411,2.150709,106.8317501,2.87444,108.8654532,109.8465365,106.8317501,109.0235448
12/9/2011,0.641305,2.169854,107.0191094,2.87235,108.8691157,109.9513019,107.0191094,109.0858289
12/8/2011,0.63711,2.099653,105.9955092,2.74561,107.5695704,109.069859,105.9955092,108.1745666
12/7/2011,0.655269,2.144395,104.8249491,2.8277,106.6948167,107.5900903,104.8249491,106.815581
12/6/2011,0.686036,2.226143,105.9135081,2.97571,107.304845,108.435712,105.9135081,107.8136345
12/5/2011,0.686634,2.197604,106.8664545,2.93274,107.8249153,109.5847326,106.8664545,108.6615026
12/2/2011,0.699042,2.21705,107.7173483,2.87903,108.5226734,109.6174609,107.7173483,108.8329335
12/1/2011,0.674262,2.270685,108.1850203,3.03356,108.8755133,109.3498732,108.1850203,108.6807982
11/30/2011,0.659695,2.202945,108.2598044,2.98029,109.758996,109.9605744,108.2598044,109.4107168
11/29/2011,0.77271,2.170055,109.5251034,3.00969,110.3743667,110.3323254,109.5251034,109.9578825
11/28/2011,0.800351,2.151468,109.7544311,3.01234,110.4135652,110.5860012,109.7544311,110.1452302
11/25/2011,0.810005,2.146128,109.4374311,3.03881,110.1885781,110.4098865,109.4374311,109.9191503
11/23/2011,0.801951,2.083334,109.8084127,2.75603,110.4702548,110.6459167,109.8084127,110.1285258
11/22/2011,0.774246,2.121887,109.8744394,2.72577,110.014715,110.6404409,109.8744394,110.221319
11/21/2011,0.800692,2.148859,109.7760218,2.99915,110.4482876,110.5744836,109.7760218,109.9595259
11/18/2011,0.771889,2.172105,109.6121266,3.03061,110.1095273,109.9629121,109.6121266,109.6484765
11/17/2011,0.792059,2.150963,109.3874484,2.99406,110.0681723,109.9140949,109.3874484,109.1649862
11/16/2011,0.743288,2.219233,109.22822,3.01953,109.4814169,109.9878522,109.22822,109.2480644
11/15/2011,0.70423,2.247476,108.4921151,3.03026,109.182929,109.6235301,108.4921151,108.8943894
11/14/2011,0.703684,2.233568,108.7705818,3.00793,109.3121398,109.9747108,108.7705818,109.3274007
11/10/2011,0.673367,2.221865,108.9157764,3.01007,109.3915293,110.019446,108.9157764,109.3475364
11/9/2011,0.641599,2.150064,108.3899176,2.97602,109.3413431,109.7221272,108.3899176,109.1270552
11/8/2011,0.60006,2.223524,107.1994372,3.02402,108.8670605,108.6226708,107.1994372,108.3203265
11/7/2011,0.589264,2.156591,107.7595844,2.96852,108.8790553,109.3669157,107.7595844,108.9704945
11/4/2011,0.571344,2.203273,108.0565884,2.98962,108.5773962,109.2009837,108.0565884,108.7511199
11/3/2011,0.570199,2.225685,107.6373732,3.0195,108.4182653,108.9053264,107.6373732,108.5528802
11/2/2011,0.563446,2.17226,108.2505788,2.98619,108.7576222,109.5929106,108.2505788,109.1256315
11/1/2011,0.575352,2.167812,110.6201424,2.97616,110.0695274,111.2916004,110.6201424,110.5617643
10/31/2011,0.562019,2.323148,107.8183966,3.06918,108.4592577,108.3428199,107.8183966,107.6031446
10/28/2011,0.582339,2.440968,108.2883092,3.1668,108.3786788,107.8520864,108.2883092,106.9181672
10/27/2011,0.637529,2.547779,108.0896499,3.23293,107.8058466,108.0485275,108.0896499,107.0884268
10/26/2011,0.648597,2.38539,108.1454855,3.12429,108.5397427,108.3884022,108.1454855,107.4503051
10/25/2011,0.621065,2.316652,107.843673,3.07473,107.7373257,108.095507,107.843673,107.3991027
10/24/2011,0.642328,2.42778,108.7749882,3.15429,108.8003565,108.8800377,108.7749882,107.8083927
10/21/2011,0.646684,2.396133,108.046333,3.12911,108.4110041,108.2316977,108.046333,107.2875429
10/20/2011,0.630814,2.365202,108.1955872,3.12464,108.5474774,108.6065211,108.1955872,107.5412192
10/19/2011,0.635955,2.346809,108.1734336,3.10491,108.6784213,108.8883573,108.1734336,107.8332774
10/18/2011,0.640028,2.348234,107.4013721,3.0989,108.723319,108.4869184,107.4013721,107.5069047
10/17/2011,0.649484,2.34753,107.7869284,3.07956,108.2789008,108.394046,107.7869284,107.4163104
10/14/2011,0.648967,2.41281,106.5998454,3.0857,107.181761,107.1932376,106.5998454,106.4309628
10/13/2011,0.656032,2.339578,105.7115453,3.07987,106.4723068,106.7845569,105.7115453,106.1654732
10/12/2011,0.650165,2.380128,105.7927201,3.08362,106.0604496,106.6182217,105.7927201,105.870352
10/11/2011,0.685537,2.345331,105.0685872,3.0826,105.8527099,106.4054302,105.0685872,105.4160355
10/7/2011,0.677349,2.263009,104.5352186,3.0795,105.4755256,105.8244411,104.5352186,105.0123432
10/6/2011,0.642885,2.191123,104.1277857,2.99628,105.0938603,105.7977873,104.1277857,105.3335174
10/5/2011,0.633577,2.131747,103.7489729,2.95568,104.7096922,105.9724934,103.7489729,105.8158753
10/4/2011,0.638402,2.023446,103.8042743,2.90724,105.5257233,106.4918556,103.8042743,106.1952751
10/3/2011,0.595011,1.995215,104.2544957,2.84831,105.6159613,107.1940068,104.2544957,106.8777692
9/30/2011,0.572541,2.104867,103.9099534,2.90816,104.9841233,106.5833829,103.9099534,106.1510619
9/29/2011,0.556648,2.130181,103.9480171,2.93695,105.8931006,106.6312969,103.9480171,106.2615424
